flow_duration,Header_Length,Protocol Type,Rate,IAT,Device_Type,Direction,Message_Type,Priority,Timestamp,Packet_Loss,Latency,Jitter,label
0.0,0.0,Modbus,11.404083312110458,1000.0,SmartMeter,1,Control,1,2024-01-03 09:50:28,0.00020745282326504,13.903222576717699,4.450981275979747,SmartGrid
0.0,0.0,Modbus,25.240130945503555,1000.0,Substation,1,Control,4,2024-01-03 09:50:29,0.000714388242900197,17.729261440127143,7.425504465523803,SmartGrid
0.0,158.19,IEC61850,10.310608537469736,1000.0,Substation,0,Configuration,2,2024-01-03 09:50:30,4.37236249992844e-05,8.137834653960551,4.147809821412405,SmartGrid
0.0,54.0,DNP3,4.455251416928037,1000.0,RTU,1,Status,4,2024-01-03 09:50:31,0.0009968727577941287,45.57317528539569,2.031223148165494,SmartGrid
82.70266466140747,5472822.6,IEC61850,61.83269259342882,0.0032580852508544,RTU,1,Measurement,3,2024-01-03 09:50:32,0.00036772291123384,15.049678995212457,0.8113955002488793,SmartGrid
0.1826787590980529,1105.86,DNP3,12.5536509858535,1000.0,RTU,0,Control,3,2024-01-03 09:50:33,0.00030996673503719697,93.5038739324097,1.869523365285266,SmartGrid
4.429131178855896,108.0,IEC61850,0.4515558330312666,1000.0,Substation,0,Control,4,2024-01-03 09:50:34,0.00034408270591304016,28.576079047160906,5.882238919878247,SmartGrid
13.238566255569458,736062.7,IEC60870-5,90.90594760730546,1000.0,RTU,0,Control,3,2024-01-03 09:50:35,0.0008861121220520491,20.194216655165143,4.826175594094212,SmartGrid
0.0,81.0,IEC61850,21.18753810228868,1000.0,DER,0,Control,3,2024-01-03 09:50:36,0.0001387371045517144,43.06191638118801,6.182329857987331,SmartGrid
0.0304998111724853,5.18,Modbus,1.6936832084865696,1000.0,Substation,1,Status,1,2024-01-03 09:50:37,0.0009644062727456571,28.376046362980755,8.594278939406232,SmartGrid
0.0,54.0,DNP3,3.934535168222256,1000.0,SmartMeter,1,Control,2,2024-01-03 09:50:38,0.0006015261014886634,50.77308618589013,3.842870089104454,SmartGrid
0.0,0.0,IEC60870-5,8.131671573298489,1000.0,RTU,1,Measurement,4,2024-01-03 09:50:39,0.0007624533682791789,83.80573054749075,0.8211564404332694,SmartGrid
0.0,54.0,Modbus,0.839228046193014,1000.0,IED,0,Measurement,4,2024-01-03 09:50:40,0.0009567709361146864,46.65956798867168,1.5216794434929726,SmartGrid
0.0,54.0,DNP3,10.465783435866792,1000.0,Substation,1,Measurement,3,2024-01-03 09:50:41,0.00045303243674955907,4.016166574925329,1.461665326357705,SmartGrid
0.0,54.0,IEC61850,3.976630624771185,1000.0,RTU,0,Measurement,1,2024-01-03 09:50:42,0.0005536689847427442,49.6900442954384,1.8010876620861005,SmartGrid
0.0,54.0,IEC60870-5,11.249829682306094,1000.0,SmartMeter,1,Status,1,2024-01-03 09:50:43,0.0007568405384099698,95.38601920845007,0.4010768975151213,SmartGrid
0.0,53.46,Modbus,0.8928849845683016,1000.0,RTU,1,Measurement,2,2024-01-03 09:50:44,0.0007408859683164785,78.56753274791788,0.616889655147066,SmartGrid
0.0,0.0,Modbus,24.241238906853688,1000.0,IED,1,Configuration,4,2024-01-03 09:50:45,0.0009880882919211268,90.98115097308508,9.384458996799859,SmartGrid
2.3002523231506347,1365754.04,IEC61850,100.0,1000.0,RTU,1,Status,1,2024-01-03 09:50:46,0.0005697091544527228,20.95020762435853,5.059030968604761,SmartGrid
0.0,81.0,IEC61850,5.9364965461407415,1000.0,IED,0,Status,3,2024-01-03 09:50:47,0.0007121660236216237,63.479926524356564,9.697476628466063,SmartGrid
0.0222582983970642,874.61,IEC61850,48.5962534687399,1000.0,RTU,0,Status,1,2024-01-03 09:50:48,0.00017399441996696142,36.52095908774439,3.244407025960776,SmartGrid
0.0,54.0,Modbus,6.006260722131052,1000.0,IED,1,Status,4,2024-01-03 09:50:49,0.0007996504611250395,44.50806020131897,9.657685481002819,SmartGrid
0.0,54.0,DNP3,31.68346030223256,1000.0,Substation,1,Configuration,1,2024-01-03 09:50:50,0.00012755106245162452,47.05020616011826,6.080081699249829,SmartGrid
0.093120903968811,44366.0,IEC61850,100.0,1000.0,SmartMeter,1,Measurement,1,2024-01-03 09:50:51,0.0007877461820130679,97.50888618314477,9.615918296280269,SmartGrid
0.0202598357200622,17473.5,DNP3,100.0,1000.0,SmartMeter,1,Measurement,2,2024-01-03 09:50:52,0.000647486142684386,59.74361201508709,3.9355666184477722,SmartGrid
0.0,54.0,IEC60870-5,19.83206850409709,1000.0,RTU,0,Control,3,2024-01-03 09:50:53,0.00018623934774170638,93.57857831679914,7.587436453421113,SmartGrid
0.0,54.0,DNP3,3.829150467676653,1000.0,IED,0,Measurement,2,2024-01-03 09:50:54,5.3758959339531455e-05,43.97097586428678,1.571180490296833,SmartGrid
0.054556541442871,88324.22,IEC60870-5,100.0,1000.0,Substation,0,Status,3,2024-01-03 09:50:55,0.0008062515657143405,42.22371301793311,1.636367221019408,SmartGrid
0.0,0.0,DNP3,100.0,1000.0,Substation,0,Status,1,2024-01-03 09:50:56,0.0009797765789755642,85.58836580951102,6.921671677852263,SmartGrid
0.7810063982009887,1078404.8,DNP3,100.0,1000.0,RTU,1,Status,2,2024-01-03 09:50:57,0.0007596986324906398,80.73369427241292,4.613690601026846,SmartGrid
0.0,54.0,DNP3,25.228972117209363,1000.0,IED,0,Control,2,2024-01-03 09:50:58,0.0002063599122747758,16.981096215574365,8.585407204476356,SmartGrid
306.5429252386093,461860.3,Modbus,17.053964811086338,1000.0,SmartMeter,0,Control,2,2024-01-03 09:50:59,0.0008258828240756632,53.55089978866382,0.017135928919148613,SmartGrid
0.2654000425338745,71.28,DNP3,2.410386594109149,1000.0,IED,1,Configuration,3,2024-01-03 09:51:00,0.0003092577553717376,28.589697969910443,1.982804462652391,SmartGrid
0.0265013933181762,14588.77,DNP3,100.0,1000.0,SmartMeter,0,Event,4,2024-01-03 09:51:01,0.00045328558816999523,11.531724507510821,7.069062881589996,SmartGrid
0.030047538280487,55.78,IEC61850,1.1481704239260422,1000.0,SmartMeter,1,Status,2,2024-01-03 09:51:02,0.0009799650355231803,4.253675289687397,0.666586038412591,SmartGrid
0.0,0.0,DNP3,0.0,1000.0,DER,0,Control,2,2024-01-03 09:51:03,0.00019609815616286564,35.105361566089755,6.615898274426952,SmartGrid
0.7082061815261841,289288.32,IEC61850,100.0,1000.0,SmartMeter,1,Status,2,2024-01-03 09:51:04,0.0005389850302336481,43.788680563266915,2.4130261828220134,SmartGrid
7.067927370071411,108.0,IEC61850,0.2829683873860276,1000.0,RTU,1,Status,4,2024-01-03 09:51:05,0.0005949602327324075,66.63220280583523,7.377468758124973,SmartGrid
0.0,54.0,DNP3,17.4020541565449,1000.0,IED,1,Status,4,2024-01-03 09:51:06,0.0002092851567452222,41.7182506741413,1.4416106554870423,SmartGrid
0.0,54.0,IEC61850,1.8359612655133288,1000.0,RTU,1,Measurement,1,2024-01-03 09:51:07,0.0009598797208459763,91.39690169051626,0.2648173434367507,SmartGrid
0.0,0.0,IEC61850,1.729791554741969,1000.0,DER,0,Event,4,2024-01-03 09:51:08,0.000979788025016597,40.63820221681522,7.335596336795004,SmartGrid
0.0,0.0,IEC61850,22.36337347651696,1000.0,Substation,0,Control,3,2024-01-03 09:51:09,0.00022141308037424334,97.76962451935387,0.6828218138089948,SmartGrid
0.0,52.92,IEC61850,1.6293757406489098,1000.0,Substation,0,Event,3,2024-01-03 09:51:10,2.0210008696737837e-05,47.899322342004034,3.2525196435849657,SmartGrid
3.3270973443984984,173.88,IEC60870-5,0.8897031096222843,1000.0,RTU,1,Measurement,4,2024-01-03 09:51:11,0.00010527250007550248,26.950130356342306,7.018216433845804,SmartGrid
0.0,0.0,IEC61850,1.1987828120323178,1000.0,SmartMeter,1,Control,2,2024-01-03 09:51:12,0.0004446275303084528,94.25843178463418,4.690107142052929,SmartGrid
0.0331248712539672,1.08,IEC61850,0.7675514545224738,1000.0,Substation,1,Configuration,4,2024-01-03 09:51:13,0.0003751014339132346,55.67927609798742,8.354636091431086,SmartGrid
0.0,0.0,DNP3,1.5669552077808595,1000.0,Substation,0,Control,3,2024-01-03 09:51:14,0.0008283206416134553,53.42169078866969,4.519033850009953,SmartGrid
0.3460710334777832,35159.0,DNP3,100.0,1000.0,Substation,0,Event,4,2024-01-03 09:51:15,5.930601752156528e-05,2.8115451746227205,4.651615182961826,SmartGrid
0.0,54.0,Modbus,18.792673897483407,1000.0,Substation,1,Status,4,2024-01-03 09:51:16,0.0009733000833394125,92.05546741804928,7.929950404421504,SmartGrid
237.6831933259964,3140.4,DNP3,0.3671509217539591,1000.0,RTU,1,Status,3,2024-01-03 09:51:17,4.4563810777254464e-05,6.966952631646672,7.428688158389586,SmartGrid
5.463524723052979,108.0,DNP3,0.3660640533545076,1000.0,Substation,1,Event,3,2024-01-03 09:51:18,0.0002072498991316043,84.52855831350416,0.5948475919624463,SmartGrid
0.0,0.0,IEC61850,23.65502487150661,1000.0,Substation,0,Measurement,1,2024-01-03 09:51:19,5.2688322707150296e-05,48.96530085902542,8.552019414123817,SmartGrid
0.0152882695198059,75.54,IEC61850,5.008668213642201,1000.0,SmartMeter,1,Control,2,2024-01-03 09:51:20,0.0004895420725544606,57.827779523459164,1.414040171177251,SmartGrid
0.0,54.0,DNP3,7.754191100889617,1000.0,RTU,0,Measurement,4,2024-01-03 09:51:21,0.0009806116531908761,43.44771623690613,2.017807053893005,SmartGrid
0.0,54.0,DNP3,16.564658304634925,1000.0,Substation,1,Status,4,2024-01-03 09:51:22,0.0007138383334666676,44.185817615205266,5.298333940879462,SmartGrid
0.0,54.0,DNP3,1.8714932681248544,1000.0,IED,1,Status,1,2024-01-03 09:51:23,5.041257559120493e-05,73.6916063405354,2.1975475316878255,SmartGrid
0.0,0.0,IEC61850,100.0,1000.0,Substation,1,Status,4,2024-01-03 09:51:24,0.0004624987267280412,33.04488036960489,2.4398701996470007,SmartGrid
5.907013778686523,113.61,DNP3,0.3549290673384597,1000.0,IED,0,Status,3,2024-01-03 09:51:25,4.2593478532942266e-05,85.00923822876076,5.996086161847197,SmartGrid
4.345128335952759,111.81,Modbus,0.7793218868337876,1000.0,RTU,0,Measurement,1,2024-01-03 09:51:26,0.0007355726093944834,77.5166204499155,6.841361241831452,SmartGrid
0.0,54.0,IEC61850,46.5180946043365,1000.0,IED,0,Control,2,2024-01-03 09:51:27,0.0002504950040038496,27.276924609316378,2.6619834364094572,SmartGrid
0.0,54.0,DNP3,19.903271606344287,1000.0,RTU,0,Control,1,2024-01-03 09:51:28,0.000463004459220749,24.019370206906633,9.283676891860951,SmartGrid
0.0,54.0,Modbus,22.760124373924896,1000.0,RTU,0,Event,4,2024-01-03 09:51:29,0.00033006326660262584,10.530429951449783,9.56582598306486,SmartGrid
0.0,162.0,IEC61850,32.891715105514045,1000.0,Substation,1,Status,4,2024-01-03 09:51:30,0.0008174150197593889,91.26155725575542,3.9272805783834475,SmartGrid
0.0,0.0,DNP3,100.0,1000.0,Substation,1,Control,3,2024-01-03 09:51:31,0.0002511909965562429,44.06048415633204,2.367440424209412,SmartGrid
0.0,54.0,Modbus,5.220610831920092,1000.0,IED,1,Status,3,2024-01-03 09:51:32,0.00010491282228846177,7.712576354456758,4.569645098739047,SmartGrid
0.0,54.0,DNP3,2.772856142234435,1000.0,SmartMeter,1,Configuration,2,2024-01-03 09:51:33,0.0006606322951510225,94.44640045635342,8.806935127349039,SmartGrid
0.0,54.0,IEC61850,0.3122789161862891,1000.0,IED,1,Event,3,2024-01-03 09:51:34,0.0006104219282036044,55.68392368008003,3.3438434966402886,SmartGrid
0.0,54.0,IEC60870-5,1.0057819075810812,1000.0,Substation,0,Control,3,2024-01-03 09:51:35,1.435316073141102e-05,35.592196796568906,8.399193499933508,SmartGrid
0.0,54.0,IEC61850,24.444040375783857,1000.0,SmartMeter,0,Control,3,2024-01-03 09:51:36,0.0004999072244396003,12.91212668232845,9.043848486001602,SmartGrid
0.1347869706153869,35131.0,Modbus,100.0,1000.0,Substation,1,Measurement,4,2024-01-03 09:51:37,0.0004306528856336476,51.94431072228258,2.6524088644553876,SmartGrid
1.1735559225082397,1000157.4,IEC61850,100.0,0.0030140161514282,SmartMeter,0,Control,1,2024-01-03 09:51:38,0.0007982731970589708,23.50741817488321,4.974720240327778,SmartGrid
0.0,54.0,IEC61850,1.627911101692629,1000.0,Substation,1,Control,4,2024-01-03 09:51:39,0.0003302150250351861,19.071392780389207,7.701216088371994,SmartGrid
0.0,53.46,DNP3,0.4604278386285558,1000.0,Substation,1,Event,3,2024-01-03 09:51:40,0.0009823019229159493,36.133623207363556,8.120566886057944,SmartGrid
0.007140724658966,8375.0,IEC61850,100.0,1000.0,Substation,1,Status,4,2024-01-03 09:51:41,0.0004383531281563474,18.705129896430428,5.004283186704402,SmartGrid
0.0,54.0,Modbus,100.0,1000.0,SmartMeter,0,Event,4,2024-01-03 09:51:42,0.0009659870033052471,86.62404905125723,0.9755253785566398,SmartGrid
0.0,0.0,IEC61850,100.0,1000.0,Substation,1,Status,1,2024-01-03 09:51:43,0.000717675898277448,34.22662242073056,5.113414783560977,SmartGrid
0.0,54.0,IEC61850,21.931593794690748,1000.0,Substation,0,Status,3,2024-01-03 09:51:44,0.0007410308954085426,16.080308568824098,3.0855207381325265,SmartGrid
0.0,54.0,IEC61850,55.05094534023717,1000.0,IED,0,Measurement,2,2024-01-03 09:51:45,0.0008340606906094009,91.77361657795726,3.907623902760029,SmartGrid
0.0,54.0,IEC61850,1.0025860414952257,1000.0,RTU,1,Control,3,2024-01-03 09:51:46,0.0008638461632994851,63.31477003665944,2.434196904780875,SmartGrid
4.427339491844177,108.0,DNP3,0.4517385943680894,1000.0,IED,0,Status,2,2024-01-03 09:51:47,0.0004970723378992276,87.50738862688405,9.788606190777022,SmartGrid
0.0,0.0,IEC61850,100.0,1000.0,IED,1,Event,2,2024-01-03 09:51:48,0.0005216361095300202,6.214088829633191,2.1053058736500665,SmartGrid
0.0,54.0,Modbus,67.84758854406778,1000.0,RTU,0,Control,1,2024-01-03 09:51:49,0.0008022781743237783,95.63899654719467,4.410980057084364,SmartGrid
0.0,54.0,IEC61850,31.08388483343833,1000.0,IED,0,Event,1,2024-01-03 09:51:50,0.0009826624364903446,1.801402863592172,3.642994721551507,SmartGrid
0.0,54.0,DNP3,95.03889423893956,1000.0,DER,1,Event,3,2024-01-03 09:51:51,0.0003918430833596417,75.27893759261949,4.698903556784801,SmartGrid
0.0,0.0,DNP3,17.859368729421867,1000.0,Substation,1,Control,4,2024-01-03 09:51:52,0.0003054993191045228,43.393213716388345,3.288931735604812,SmartGrid
0.0,54.0,Modbus,4.025253214034378,1000.0,IED,1,Control,2,2024-01-03 09:51:53,0.0009916009387608564,13.035218199208776,6.101871768289451,SmartGrid
0.6335629844665527,76.68,IEC61850,1.3244576769204064,1000.0,SmartMeter,1,Control,3,2024-01-03 09:51:54,0.000981850917141436,36.43036347505325,8.06037057401918,SmartGrid
0.1332850408554077,6370.83,DNP3,73.29147544922954,1000.0,Substation,0,Measurement,1,2024-01-03 09:51:55,0.0008722097161613442,75.49404905847415,5.7821671791072236,SmartGrid
2.3238199806213378,160.38,DNP3,1.281659809084145,1000.0,Substation,0,Status,1,2024-01-03 09:51:56,0.00014204585525991398,24.36506794901545,0.9146662943671013,SmartGrid
0.0,0.0,IEC61850,100.0,1000.0,IED,0,Control,1,2024-01-03 09:51:57,0.00020959428238379719,8.3737646120562,8.024611107164864,SmartGrid
0.0,54.0,IEC61850,25.970600983269545,1000.0,RTU,0,Control,3,2024-01-03 09:51:58,0.0003532215676316537,59.17512884553292,4.58072358676138,SmartGrid
0.0,2.3,IEC60870-5,2.0117000127101066,1000.0,RTU,1,Event,2,2024-01-03 09:51:59,0.0005906107443242618,4.601287635901552,7.591427564293295,SmartGrid
0.4128581929206848,77.22,DNP3,2.0831607533454104,1000.0,IED,0,Status,4,2024-01-03 09:52:00,0.0008495194840205805,40.02356153469147,3.336707516748778,SmartGrid
4.371706454753876,108.0,IEC61850,0.4574872714878152,1000.0,IED,1,Status,1,2024-01-03 09:52:01,0.0005961667425706331,39.12195178761637,3.260330203036257,SmartGrid
0.0,53.46,IEC61850,2.7887888265041174,1000.0,SmartMeter,0,Event,4,2024-01-03 09:52:02,0.0003848140986246882,73.30222867474481,6.5608323990551956,SmartGrid
0.0,0.0,IEC61850,2.813253483446113,1000.0,IED,1,Status,1,2024-01-03 09:52:03,0.0006858493324456941,95.62119560683338,5.012053895891966,SmartGrid
0.0417215704917907,16727.0,DNP3,100.0,1000.0,SmartMeter,0,Measurement,3,2024-01-03 09:52:04,0.00039846047797528604,91.3811159673457,8.38888400166717,SmartGrid
0.0,54.0,IEC61850,4.777253084943291,1000.0,IED,0,Event,3,2024-01-03 09:52:05,0.0002736743011053775,43.45729631217128,4.342285648679333,SmartGrid
0.8222004795074462,86.4,DNP3,1.460782034703637,1000.0,IED,1,Control,3,2024-01-03 09:52:06,0.0005858959404937071,31.429800151447672,7.692237597313108,SmartGrid
0.4023206663131713,72.9,IEC61850,1.749501929190864,1000.0,RTU,0,Event,3,2024-01-03 09:52:07,0.000956740971309997,32.52524604861981,7.95401495377888,SmartGrid
1.3468774461746216,169.56,DNP3,3.580558795805161,1000.0,Substation,0,Status,1,2024-01-03 09:52:08,0.0006957410800959918,29.2690012319906,1.651955757176149,SmartGrid
0.0,54.0,IEC61850,4.623568082010906,1000.0,Substation,0,Measurement,2,2024-01-03 09:52:09,0.00035383496967835316,34.358835243430484,5.9153168230069575,SmartGrid
0.030370078086853,1.98,Modbus,10.482334357538525,1000.0,RTU,0,Status,3,2024-01-03 09:52:10,0.0008182025198819135,16.735535071439234,0.25509829567138986,SmartGrid
9.144015390872957,108.0,IEC61850,0.2187222917908144,1000.0,RTU,1,Control,3,2024-01-03 09:52:11,4.080180926029242e-06,57.068164955487646,9.628663863439145,SmartGrid
0.0,0.0,IEC61850,7.70528767812823,1000.0,RTU,1,Measurement,4,2024-01-03 09:52:12,0.00037726397369652496,12.24415067973611,4.3045986506153,SmartGrid
0.0,54.0,IEC61850,2.162054720659477,1000.0,IED,0,Configuration,2,2024-01-03 09:52:13,4.180509266364185e-05,12.789772368646602,2.923881414653854,SmartGrid
0.0229533123970031,17127.0,DNP3,100.0,1000.0,IED,1,Status,2,2024-01-03 09:52:14,0.0007116600470174304,36.02170542446248,9.017619526087412,SmartGrid
0.0,54.0,IEC61850,0.3684140927237386,1000.0,IED,0,Status,2,2024-01-03 09:52:15,0.0009531297267800953,57.178752516680206,8.821071847421754,SmartGrid
0.0,0.0,IEC60870-5,40.31356567540031,1000.0,RTU,1,Status,3,2024-01-03 09:52:16,0.000996632308401089,77.16190869792496,3.4541195100698374,SmartGrid
0.0,0.0,IEC60870-5,6.329493884686759,1000.0,DER,0,Measurement,1,2024-01-03 09:52:17,0.0009728082456886486,39.56907003402797,9.953348399731453,SmartGrid
0.0,0.0,Modbus,100.0,1000.0,DER,1,Measurement,2,2024-01-03 09:52:18,7.964813336521859e-05,40.45620861292469,1.5237283791748246,SmartGrid
11.92156347990036,108.0,IEC60870-5,0.1677632343472002,1000.0,SmartMeter,0,Status,3,2024-01-03 09:52:19,0.00030447475526496824,9.511705255401182,5.96613955240244,SmartGrid
0.0,54.0,DNP3,0.5358652429811923,1000.0,Substation,1,Status,2,2024-01-03 09:52:20,0.00013566754260223513,61.94187833628079,2.387231901997887,SmartGrid
0.0,54.0,DNP3,8.121232657226145,1000.0,IED,1,Status,1,2024-01-03 09:52:21,5.6656094689350844e-05,91.53774382475511,8.276825132379287,SmartGrid
0.0267859673500061,19275.0,IEC61850,100.0,1000.0,IED,0,Status,4,2024-01-03 09:52:22,0.0006162119388128901,33.261835156321716,4.925988395551596,SmartGrid
3.181280987262726,108.0,DNP3,0.6286776014368549,1000.0,Substation,1,Measurement,1,2024-01-03 09:52:23,0.000576276349117437,62.23047103910222,3.9446837254469083,SmartGrid
0.0,54.0,IEC61850,10.014486605739409,1000.0,Substation,0,Status,1,2024-01-03 09:52:24,0.0004648250122365969,17.3970192907146,6.712561360261438,SmartGrid
0.0,0.0,DNP3,100.0,1000.0,RTU,0,Event,4,2024-01-03 09:52:25,0.0004643362135996888,17.89665098402704,4.031883938279309,SmartGrid
0.0,54.0,IEC61850,1.5272772557416523,1000.0,RTU,1,Control,3,2024-01-03 09:52:26,0.00039049066438674675,5.917243893855318,7.518529670847719,SmartGrid
0.0,54.0,DNP3,100.0,1000.0,SmartMeter,1,Status,2,2024-01-03 09:52:27,0.00046031179120227316,4.4862067746468615,1.403234231697632,SmartGrid
3.3856793642044067,138.24,IEC60870-5,0.7505199222294747,1000.0,SmartMeter,1,Control,1,2024-01-03 09:52:28,0.0003379637860823358,6.190847287849655,6.99154006800819,SmartGrid
0.0,54.0,DNP3,2.612619144613,1000.0,RTU,0,Control,4,2024-01-03 09:52:29,0.0005067607237482504,51.999606348896386,0.4141371810618355,SmartGrid
0.0,54.0,DNP3,2.929742272613924,1000.0,Substation,0,Measurement,4,2024-01-03 09:52:30,5.0740257246513986e-05,26.177285948776152,9.001927751750772,SmartGrid
0.0,0.0,DNP3,4.1522643990914,1000.0,RTU,1,Event,3,2024-01-03 09:52:31,0.00023972538641496688,55.01470535444234,8.58285204258019,SmartGrid
0.0262745380401611,16575.0,Modbus,100.0,1000.0,RTU,1,Measurement,3,2024-01-03 09:52:32,1.479849801300226e-05,16.618997183805117,0.037793024852480483,SmartGrid
3.862982692718506,108.48,DNP3,0.7837587409118082,1000.0,Substation,0,Status,4,2024-01-03 09:52:33,0.0008642806757874379,43.18158147011626,4.724414228171091,SmartGrid
0.0,52.92,IEC60870-5,73.0117151461347,1000.0,RTU,0,Status,4,2024-01-03 09:52:34,0.00027697446778861035,26.80693149502695,7.117394903256588,SmartGrid
0.0,0.0,IEC60870-5,57.42917632963931,1000.0,RTU,0,Control,4,2024-01-03 09:52:35,0.0006919538555868693,56.55352668004635,0.8911790749625359,SmartGrid
0.0,0.0,DNP3,64.59533049959958,1000.0,Substation,1,Configuration,1,2024-01-03 09:52:36,3.149735215134608e-05,60.27221283578944,4.48778286327554,SmartGrid
0.0019691085815429,1.16,Modbus,5.61415280477132,1000.0,Substation,0,Measurement,2,2024-01-03 09:52:37,0.0007915348679160483,80.19786827163863,1.9376219137441508,SmartGrid
0.0,54.0,IEC60870-5,100.0,1000.0,SmartMeter,1,Measurement,1,2024-01-03 09:52:38,0.0007611197496728332,22.844433892145823,2.7418255248616017,SmartGrid
57.90542924404144,4408078.0,Modbus,73.93952294739495,0.0050956964492797,IED,0,Configuration,2,2024-01-03 09:52:39,0.00018019184681669886,70.06254658607274,1.7780092332261432,SmartGrid
0.0523058462142944,3568.6,Modbus,100.0,1000.0,IED,1,Measurement,1,2024-01-03 09:52:40,0.00023595497706942482,46.10060261698913,3.758575398301004,SmartGrid
0.0526995229721069,28475.0,Modbus,100.0,1000.0,IED,1,Measurement,4,2024-01-03 09:52:41,0.000302257751741545,52.46162792277402,8.813083051008725,SmartGrid
0.0503549027442932,13942.0,Modbus,100.0,1000.0,SmartMeter,1,Control,1,2024-01-03 09:52:42,0.000779175583344097,79.08200354411386,0.1496035604618695,SmartGrid
0.0603328609466552,104.83,IEC61850,1.366045682585885,1000.0,IED,0,Status,1,2024-01-03 09:52:43,0.00033039626667215907,5.506269137664155,7.159600278393373,SmartGrid
0.0359631824493408,22431.0,Modbus,100.0,1000.0,Substation,1,Event,2,2024-01-03 09:52:44,0.00023608030967204373,16.92178909737816,4.872287557208602,SmartGrid
4.839354224205017,108.0,DNP3,0.4132782954369376,1000.0,Substation,1,Measurement,1,2024-01-03 09:52:45,0.000443052777692174,84.7293451098813,7.818686807454787,SmartGrid
0.0772198891639709,34648.5,IEC61850,100.0,1000.0,Substation,1,Event,2,2024-01-03 09:52:46,0.00019813529540023544,91.74752322108783,1.022719977986556,SmartGrid
0.0,0.0,DNP3,14.559132208096498,1000.0,IED,0,Status,2,2024-01-03 09:52:47,0.000451953765698805,1.5063572473994369,9.33487042179222,SmartGrid
0.0390195775032043,30888.0,IEC61850,100.0,1000.0,RTU,0,Status,4,2024-01-03 09:52:48,0.0006979586980476937,55.815018637356836,2.5770641498099556,SmartGrid
0.0,0.0,IEC61850,41.01367023253085,1000.0,Substation,0,Control,4,2024-01-03 09:52:49,0.00048554698651607,24.46714414986264,1.426349372718121,SmartGrid
0.0696939587593078,60.96,IEC61850,2.583938933124464,1000.0,RTU,0,Status,3,2024-01-03 09:52:50,0.00038388379627311234,19.8384938399336,7.70861665199034,SmartGrid
0.0,0.0,DNP3,0.400012646121234,1000.0,DER,0,Control,3,2024-01-03 09:52:51,0.0004989419545365828,17.226549551216273,9.21535043952437,SmartGrid
0.0,0.0,IEC61850,100.0,1000.0,RTU,0,Status,2,2024-01-03 09:52:52,0.0006644198358008196,12.177258337835628,4.934428405601422,SmartGrid
0.3035696601867675,69.12,DNP3,1.3887598838840287,1000.0,RTU,0,Event,3,2024-01-03 09:52:53,0.0001651567276895294,11.518108390352399,4.735460564680654,SmartGrid
0.0817450547218322,10674.0,IEC60870-5,100.0,1000.0,Substation,1,Control,4,2024-01-03 09:52:54,5.5336005744764826e-05,54.432117720441056,1.1371794115709244,SmartGrid
0.0,53.46,IEC61850,0.6943475038493432,1000.0,IED,1,Status,3,2024-01-03 09:52:55,0.000343552130768756,25.121516516796703,1.8684142760237066,SmartGrid
3.462076187133789e-05,2.51,DNP3,100.0,1000.0,Substation,0,Measurement,3,2024-01-03 09:52:56,0.0002366038169519592,15.72456836944005,6.116655262148784,SmartGrid
0.0947108030319213,19708.0,Modbus,100.0,1000.0,IED,0,Event,1,2024-01-03 09:52:57,0.00033736473949325286,60.04133716663765,4.724652588749233,SmartGrid
0.0,54.0,IEC61850,6.83833844006752,1000.0,Substation,1,Measurement,4,2024-01-03 09:52:58,0.0005076901455137285,90.27942159735059,8.673327600923976,SmartGrid
0.0874033403396606,57.94,Modbus,1.2247903458574272,1000.0,SmartMeter,0,Event,4,2024-01-03 09:52:59,0.00012745317316671025,84.278978433153,0.5101668816953597,SmartGrid
0.0,0.0,IEC61850,29.872754423491937,1000.0,Substation,1,Control,3,2024-01-03 09:53:00,0.0008642219504052229,71.4502686652403,2.9165272416808596,SmartGrid
8.819034311771393,108.0,IEC61850,0.2267822001970263,1000.0,IED,1,Control,1,2024-01-03 09:53:01,0.0005283807519409806,53.37687865662926,2.338045666638159,SmartGrid
0.0,54.0,IEC61850,7.111364302996085,1000.0,Substation,0,Measurement,2,2024-01-03 09:53:02,0.0008414253144799303,55.315294626173085,7.435277272094566,SmartGrid
0.0,0.74,IEC61850,20.719570028454005,1000.0,Substation,0,Control,2,2024-01-03 09:53:03,0.0006068385041333639,53.53901232843059,4.696765498369859,SmartGrid
0.0030965304374694,65.93,Modbus,28.08714320193035,1000.0,Substation,0,Status,1,2024-01-03 09:53:04,0.0009341693073175973,48.53713553975769,7.842028113087926,SmartGrid
0.0,0.0,IEC61850,0.0,1000.0,RTU,1,Status,2,2024-01-03 09:53:05,0.0006057221539959093,14.782296638598735,2.28443346692766,SmartGrid
0.0,0.0,DNP3,10.093817082679552,1000.0,Substation,0,Control,2,2024-01-03 09:53:06,0.00024392404121052603,42.45170765062524,1.4365850909549538,SmartGrid
0.0,0.0,DNP3,18.358909488031905,1000.0,IED,1,Configuration,2,2024-01-03 09:53:07,0.0006407370369107598,55.00067255782894,4.67001345153364,SmartGrid
0.2131124687194824,86.4,Modbus,12.95760116296089,1000.0,Substation,0,Measurement,3,2024-01-03 09:53:08,0.00038040094136188886,94.16089887853457,1.207313892004278,SmartGrid
